6.9440 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
7.6142 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6149 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6160 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6173 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6186 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6204 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6212 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6224 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6239 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6252 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6257 	DEBUG 	Uploading Texture Font fontname to graphics card
7.6267 	DEBUG 	Upload of Texture Font fontname complete
7.6289 	EXP 	window1: mouseVisible = False
7.6291 	EXP 	window1: mouseVisible = False
7.6300 	EXP 	window1: mouseVisible = False
7.6309 	EXP 	window1: mouseVisible = False
7.6571 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
10.8082 	INFO 	keyboard.Keyboard is using iohub backend.
10.8082 	INFO 	keyboard.Keyboard is using iohub backend.
10.8083 	INFO 	keyboard.Keyboard is using iohub backend.
10.8084 	INFO 	keyboard.Keyboard is using iohub backend.
10.8084 	INFO 	keyboard.Keyboard is using iohub backend.
10.8085 	INFO 	keyboard.Keyboard is using iohub backend.
10.8086 	INFO 	keyboard.Keyboard is using iohub backend.
10.8086 	EXP 	gradcptpy: status = STARTED
10.8866 	EXP 	window1: mouseVisible = False
10.9845 	EXP 	Created frame_rate_prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='frame_rate_prompt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trying to estimate frame rate....', units='height', win=Window(...), wrapWidth=1)
10.9846 	EXP 	window1: mouseVisible = False
11.0052 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.0053 	EXP 	window1: mouseVisible = False
11.0069 	EXP 	Created gradcpt_prep_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='gradcpt_prep_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0070 	EXP 	window1: mouseVisible = False
11.0081 	EXP 	Created black_start_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='black_start_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0082 	EXP 	window1: mouseVisible = False
11.0139 	EXP 	Created gradcpt_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='gradcpt_image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
11.0141 	EXP 	window1: mouseVisible = False
11.0152 	EXP 	Created es_text_component_gradcpt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='es_text_component_gradcpt', opacity=1, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0376 	EXP 	window1: mouseVisible = False
11.0401 	EXP 	window1: mouseVisible = False
11.0450 	EXP 	window1: mouseVisible = False
11.0527 	EXP 	Created es_gradcpt_slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='es_gradcpt_slider', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([0, 1]), units='height', win=Window(...))
11.0528 	EXP 	window1: mouseVisible = False
11.0539 	EXP 	Created low_anchor_gradcpt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='low_anchor_gradcpt', opacity=1, ori=0.0, pos=array([-0.5 , -0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0540 	EXP 	window1: mouseVisible = False
11.0550 	EXP 	Created high_anchor_gradcpt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='high_anchor_gradcpt', opacity=1, ori=0.0, pos=array([ 0.5 , -0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0551 	EXP 	window1: mouseVisible = False
11.0613 	EXP 	Created enter_advance_gradcpt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='enter_advance_gradcpt', opacity=1, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='Press "Enter" to advance.', units='height', win=Window(...), wrapWidth=1)
11.0614 	EXP 	window1: mouseVisible = False
11.0644 	EXP 	Created es_gradcpt_isi_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='es_gradcpt_isi_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
11.0644 	EXP 	window1: mouseVisible = False
11.0657 	EXP 	Created prepare_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='prepare_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0657 	EXP 	window1: mouseVisible = False
11.0718 	EXP 	Created block_rest_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='block_rest_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.0719 	EXP 	window1: mouseVisible = False
11.0729 	EXP 	Created debrief_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='debrief_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0729 	EXP 	window1: mouseVisible = False
11.0782 	EXP 	Created thanks_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thanks_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for your participation!', units='height', win=Window(...), wrapWidth=1)
0.0128 	EXP 	es_gradcpt_slider: autoLog = True
0.0128 	EXP 	es_gradcpt_slider: styleTweaks = []
0.0128 	EXP 	es_gradcpt_slider: styleTweaks = []
0.0128 	EXP 	es_gradcpt_slider: styleTweaks = []
0.0128 	EXP 	es_gradcpt_slider: styleTweaks = []
0.0128 	EXP 	es_gradcpt_slider: contrast = 1.0
0.0128 	EXP 	es_gradcpt_slider: markerPos = None
0.0128 	EXP 	es_gradcpt_slider: autoLog = True
0.0188 	EXP 	window1: mouseVisible = False
0.0323 	EXP 	frame_rate_prompt: autoDraw = True
5.0052 	EXP 	window1: mouseVisible = False
5.0189 	INFO 	Keyboard events cleared
5.0186 	EXP 	frame_rate_prompt: autoDraw = False
5.0186 	EXP 	welcome_text: autoDraw = True
5.6940 	DATA 	Keypress: space
5.7024 	INFO 	Keyboard events cleared
5.7019 	EXP 	welcome_text: autoDraw = False
5.7019 	EXP 	gradcpt_prep_text: height = 0.03
5.7019 	EXP 	gradcpt_prep_text: height = 0.03
5.7019 	EXP 	gradcpt_prep_text: height = 0.03
5.7019 	EXP 	gradcpt_prep_text: text = 'Now you will perform the attention task. A series of pictures will gradually be presented on the screen one after another. In this phase of the experiment, you will press the j key when you see a picture of a city scene, and you will press nothing when you see a picture of a mountain scene. It is important to respond as quickly and accurately as possible and to keep both hands on the keyboard at all times.\n\nWhen you answer thought probes during this phase, remember to again be as honest as possible. Whether you indicate that your attention was or was not on task will not affect your participation. \n\nPress the space bar to see the response mappings one more time before beginning.'
5.7019 	EXP 	gradcpt_prep_text: autoDraw = True
6.2577 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
6.2722 	DATA 	Keypress: space
6.2864 	INFO 	Keyboard events cleared
6.2861 	EXP 	gradcpt_prep_text: autoDraw = False
6.2861 	EXP 	black_start_text: height = 0.03
6.2861 	EXP 	black_start_text: height = 0.03
6.2861 	EXP 	black_start_text: height = 0.03
6.2861 	EXP 	black_start_text: text = 'Key for city scenes: j\n When you see a mountain scene, do not make a response.\n\nPress the space bar to begin.'
6.2861 	EXP 	black_start_text: autoDraw = True
8.0745 	DATA 	Keypress: space
8.0759 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
8.0762 	INFO 	keyboard.Keyboard is using iohub backend.
8.0884 	EXP 	black_start_text: autoDraw = False
8.0884 	EXP 	gradcpt_image: autoDraw = True
8.6452 	DATA 	Keypress: j
8.6600 	INFO 	Keyboard events cleared
10.3118 	INFO 	Keyboard events cleared
10.3139 	DATA 	Keypress: j
11.1963 	INFO 	Keyboard events cleared
11.1986 	DATA 	Keypress: j
12.0135 	INFO 	Keyboard events cleared
12.0156 	DATA 	Keypress: j
12.8310 	INFO 	Keyboard events cleared
12.8334 	DATA 	Keypress: j
14.3661 	INFO 	Keyboard events cleared
14.3681 	DATA 	Keypress: j
15.3672 	INFO 	Keyboard events cleared
15.3697 	DATA 	Keypress: j
16.1679 	INFO 	Keyboard events cleared
16.1700 	DATA 	Keypress: j
16.9355 	INFO 	Keyboard events cleared
16.9377 	DATA 	Keypress: j
18.5372 	INFO 	Keyboard events cleared
18.5393 	DATA 	Keypress: j
19.4382 	INFO 	Keyboard events cleared
19.4403 	DATA 	Keypress: j
20.2391 	INFO 	Keyboard events cleared
20.2412 	DATA 	Keypress: j
21.7737 	INFO 	Keyboard events cleared
21.7760 	DATA 	Keypress: j
22.5913 	INFO 	Keyboard events cleared
22.5933 	DATA 	Keypress: j
23.4094 	INFO 	Keyboard events cleared
23.4115 	DATA 	Keypress: j
24.2096 	INFO 	Keyboard events cleared
24.2122 	DATA 	Keypress: j
25.0106 	INFO 	Keyboard events cleared
25.0126 	DATA 	Keypress: j
25.8283 	INFO 	Keyboard events cleared
25.8304 	DATA 	Keypress: j
26.6122 	INFO 	Keyboard events cleared
26.6143 	DATA 	Keypress: j
27.4465 	INFO 	Keyboard events cleared
27.4486 	DATA 	Keypress: j
28.2660 	DATA 	Keypress: j
28.2810 	INFO 	Keyboard events cleared
29.0672 	DATA 	Keypress: j
29.0819 	INFO 	Keyboard events cleared
30.0161 	INFO 	Keyboard events cleared
30.0180 	DATA 	Keypress: j
30.7169 	INFO 	Keyboard events cleared
30.7189 	DATA 	Keypress: j
31.5346 	INFO 	Keyboard events cleared
31.5368 	DATA 	Keypress: j
32.3684 	INFO 	Keyboard events cleared
32.3705 	DATA 	Keypress: j
33.2194 	INFO 	Keyboard events cleared
33.2214 	DATA 	Keypress: j
33.9535 	INFO 	Keyboard events cleared
33.9559 	DATA 	Keypress: j
34.7375 	INFO 	Keyboard events cleared
34.7396 	DATA 	Keypress: j
35.5078 	DATA 	Keypress: j
35.5231 	INFO 	Keyboard events cleared
36.3062 	INFO 	Keyboard events cleared
36.3083 	DATA 	Keypress: j
37.3905 	INFO 	Keyboard events cleared
37.3926 	DATA 	Keypress: j
38.1268 	DATA 	Keypress: j
38.1414 	INFO 	Keyboard events cleared
39.0090 	INFO 	Keyboard events cleared
39.0110 	DATA 	Keypress: j
39.1499 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
39.1503 	EXP 	window1: mouseVisible = True
39.1878 	EXP 	gradcpt_image: autoDraw = False
39.1878 	EXP 	es_text_component_gradcpt: height = 0.05
39.1878 	EXP 	es_text_component_gradcpt: height = 0.05
39.1878 	EXP 	es_text_component_gradcpt: height = 0.05
39.1878 	EXP 	es_text_component_gradcpt: text = 'How positive or negative were you feeling?'
39.1878 	EXP 	es_gradcpt_slider: markerPos = None
39.1878 	EXP 	es_gradcpt_slider: markerPos = None
39.1878 	EXP 	low_anchor_gradcpt: height = 0.05
39.1878 	EXP 	low_anchor_gradcpt: height = 0.05
39.1878 	EXP 	low_anchor_gradcpt: height = 0.05
39.1878 	EXP 	low_anchor_gradcpt: text = 'completely\nnegative'
39.1878 	EXP 	high_anchor_gradcpt: height = 0.05
39.1878 	EXP 	high_anchor_gradcpt: height = 0.05
39.1878 	EXP 	high_anchor_gradcpt: height = 0.05
39.1878 	EXP 	high_anchor_gradcpt: text = 'completely\npositive'
39.1878 	EXP 	es_text_component_gradcpt: autoDraw = True
39.1878 	EXP 	es_gradcpt_slider: autoDraw = True
39.1878 	EXP 	low_anchor_gradcpt: autoDraw = True
39.1878 	EXP 	high_anchor_gradcpt: autoDraw = True
40.2773 	DATA 	Mouse: Left button down, pos=(478,306)
40.2896 	EXP 	es_gradcpt_slider: markerPos = 0.63
40.3063 	EXP 	es_gradcpt_slider: markerPos = 0.63
40.3229 	EXP 	es_gradcpt_slider: markerPos = 0.63
40.3272 	DATA 	Mouse:  Left button up, pos=(478,306)
40.3396 	EXP 	es_gradcpt_slider: markerPos = 0.63
40.3568 	INFO 	Keyboard events cleared
40.3564 	EXP 	enter_advance_gradcpt: autoDraw = True
40.7114 	EXP 	window1: mouseVisible = False
40.7133 	DATA 	Keypress: return
40.7235 	EXP 	es_text_component_gradcpt: autoDraw = False
40.7235 	EXP 	es_gradcpt_slider: autoDraw = False
40.7235 	EXP 	low_anchor_gradcpt: autoDraw = False
40.7235 	EXP 	high_anchor_gradcpt: autoDraw = False
40.7235 	EXP 	enter_advance_gradcpt: autoDraw = False
40.7235 	EXP 	es_gradcpt_isi_text: autoDraw = True
41.2111 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
41.2114 	EXP 	window1: mouseVisible = True
41.2401 	EXP 	es_gradcpt_isi_text: autoDraw = False
41.2401 	EXP 	es_gradcpt_isi_text: autoDraw = False
41.2401 	EXP 	es_text_component_gradcpt: height = 0.05
41.2401 	EXP 	es_text_component_gradcpt: height = 0.05
41.2401 	EXP 	es_text_component_gradcpt: height = 0.05
41.2401 	EXP 	es_text_component_gradcpt: text = 'How difficult was it to disengage from your thoughts?'
41.2401 	EXP 	es_gradcpt_slider: markerPos = None
41.2401 	EXP 	es_gradcpt_slider: markerPos = None
41.2401 	EXP 	low_anchor_gradcpt: height = 0.05
41.2401 	EXP 	low_anchor_gradcpt: height = 0.05
41.2401 	EXP 	low_anchor_gradcpt: height = 0.05
41.2401 	EXP 	low_anchor_gradcpt: text = 'extremely\neasy'
41.2401 	EXP 	high_anchor_gradcpt: height = 0.05
41.2401 	EXP 	high_anchor_gradcpt: height = 0.05
41.2401 	EXP 	high_anchor_gradcpt: height = 0.05
41.2401 	EXP 	high_anchor_gradcpt: text = 'extremely\ndifficult'
41.2401 	EXP 	es_text_component_gradcpt: autoDraw = True
41.2401 	EXP 	es_gradcpt_slider: autoDraw = True
41.2401 	EXP 	low_anchor_gradcpt: autoDraw = True
41.2401 	EXP 	high_anchor_gradcpt: autoDraw = True
41.5789 	DATA 	Mouse: Left button down, pos=(363,324)
41.5912 	EXP 	es_gradcpt_slider: markerPos = 0.43833333333333335
41.6075 	EXP 	es_gradcpt_slider: markerPos = 0.43666666666666665
41.6245 	EXP 	es_gradcpt_slider: markerPos = 0.43
41.6409 	EXP 	es_gradcpt_slider: markerPos = 0.42666666666666664
41.6577 	EXP 	es_gradcpt_slider: markerPos = 0.42666666666666664
41.6625 	DATA 	Mouse:  Left button up, pos=(356,307)
41.6743 	EXP 	es_gradcpt_slider: markerPos = 0.42666666666666664
41.6915 	INFO 	Keyboard events cleared
41.6911 	EXP 	enter_advance_gradcpt: autoDraw = True
42.1462 	DATA 	Keypress: return
42.1627 	EXP 	window1: mouseVisible = False
42.1751 	EXP 	es_text_component_gradcpt: autoDraw = False
42.1751 	EXP 	es_gradcpt_slider: autoDraw = False
42.1751 	EXP 	low_anchor_gradcpt: autoDraw = False
42.1751 	EXP 	high_anchor_gradcpt: autoDraw = False
42.1751 	EXP 	enter_advance_gradcpt: autoDraw = False
42.1751 	EXP 	es_gradcpt_isi_text: autoDraw = True
42.6624 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
42.6628 	EXP 	window1: mouseVisible = True
42.6916 	EXP 	es_gradcpt_isi_text: autoDraw = False
42.6916 	EXP 	es_gradcpt_isi_text: autoDraw = False
42.6916 	EXP 	es_text_component_gradcpt: height = 0.05
42.6916 	EXP 	es_text_component_gradcpt: height = 0.05
42.6916 	EXP 	es_text_component_gradcpt: height = 0.05
42.6916 	EXP 	es_text_component_gradcpt: text = 'Were your thoughts freely moving?'
42.6916 	EXP 	es_gradcpt_slider: markerPos = None
42.6916 	EXP 	es_gradcpt_slider: markerPos = None
42.6916 	EXP 	low_anchor_gradcpt: height = 0.05
42.6916 	EXP 	low_anchor_gradcpt: height = 0.05
42.6916 	EXP 	low_anchor_gradcpt: height = 0.05
42.6916 	EXP 	low_anchor_gradcpt: text = 'unmoving'
42.6916 	EXP 	high_anchor_gradcpt: height = 0.05
42.6916 	EXP 	high_anchor_gradcpt: height = 0.05
42.6916 	EXP 	high_anchor_gradcpt: height = 0.05
42.6916 	EXP 	high_anchor_gradcpt: text = 'moving freely'
42.6916 	EXP 	es_text_component_gradcpt: autoDraw = True
42.6916 	EXP 	es_gradcpt_slider: autoDraw = True
42.6916 	EXP 	low_anchor_gradcpt: autoDraw = True
42.6916 	EXP 	high_anchor_gradcpt: autoDraw = True
